MementoDatetime,URIM,FollowerCount,AbsGrowth,RelGrowth,AbsPerGrowth,RelPerGrowth,AbsFolRate,RelFolRate
20190620221200,https://web.archive.org/web/20190620221200/https://twitter.com/dog_rates,8149895,7982422,0,4766.39,0.0,0.07441,0.0
20190621220203,https://wayback.archive-it.org/all/20190621220203/https://twitter.com/dog_rates,8152567,7985094,2672,4767.99,0.03,0.07438,0.03114
20190621220203,https://web.archive.org/web/20190621220203/https://twitter.com/dog_rates,8152567,7985094,0,4767.99,0.0,0.07438,0.0
20190623023304,https://wayback.archive-it.org/all/20190623023304/https://twitter.com/dog_rates,8155042,7987569,2475,4769.47,0.03,0.07433,0.02411
20190623023304,https://web.archive.org/web/20190623023304/https://twitter.com/dog_rates,8155042,7987569,0,4769.47,0.0,0.07433,0.0
20190623224638,https://wayback.archive-it.org/all/20190623224638/https://twitter.com/dog_rates,8158649,7991176,3607,4771.62,0.04,0.07432,0.04954
20190623224638,https://web.archive.org/web/20190623224638/https://twitter.com/dog_rates,8158649,7991176,0,4771.62,0.0,0.07432,0.0
20190625013714,https://wayback.archive-it.org/all/20190625013714/https://twitter.com/dog_rates,8162742,7995269,4093,4774.06,0.05,0.07429,0.04235
20190625013714,https://web.archive.org/web/20190625013714/https://twitter.com/dog_rates,8162742,7995269,0,4774.06,0.0,0.07429,0.0
20190625222019,https://web.archive.org/web/20190625222019/https://twitter.com/dog_rates,8164988,7997515,2246,4775.41,0.03,0.07426,0.03011
20190626025900,https://wayback.archive-it.org/all/20190626025900/https://twitter.com/dog_rates,8165500,7998027,512,4775.71,0.01,0.07425,0.03062
20190626025900,https://web.archive.org/web/20190626025900/https://twitter.com/dog_rates,8165500,7998027,0,4775.71,0.0,0.07425,0.0
20190626203647,https://wayback.archive-it.org/all/20190626203647/https://twitter.com/dog_rates,8167424,7999951,1924,4776.86,0.02,0.07422,0.03031
20190626203647,https://web.archive.org/web/20190626203647/https://twitter.com/dog_rates,8167424,7999951,0,4776.86,0.0,0.07422,0.0
20190627034849,https://web.archive.org/web/20190627034849/https://twitter.com/dog_rates,8168422,8000949,998,4777.46,0.01,0.07422,0.0385
20190627202215,https://wayback.archive-it.org/all/20190627202215/https://twitter.com/dog_rates,8169993,8002520,1571,4778.39,0.02,0.07419,0.02636
20190627202215,https://web.archive.org/web/20190627202215/https://twitter.com/dog_rates,8169993,8002520,0,4778.39,0.0,0.07419,0.0
20190627210238,https://web.archive.org/web/20190627210238/https://twitter.com/dog_rates,8170084,8002611,91,4778.45,0.0,0.07419,0.03756
20190628203821,https://wayback.archive-it.org/all/20190628203821/https://twitter.com/dog_rates,8174942,8007469,4858,4781.35,0.06,0.07417,0.05719
20190628203821,https://web.archive.org/web/20190628203821/https://twitter.com/dog_rates,8174942,8007469,0,4781.35,0.0,0.07417,0.0
20190629102947,https://web.archive.org/web/20190629102947/https://twitter.com/dog_rates,8177129,8009656,2187,4782.66,0.03,0.07416,0.04384
20190629220248,https://wayback.archive-it.org/all/20190629220248/https://twitter.com/dog_rates,8178575,8011102,1446,4783.52,0.02,0.07415,0.03478
20190629220248,https://web.archive.org/web/20190629220248/https://twitter.com/dog_rates,8178575,8011102,0,4783.52,0.0,0.07415,0.0
20190630220426,https://wayback.archive-it.org/all/20190630220426/https://twitter.com/dog_rates,8181083,8013610,2508,4785.02,0.03,0.07411,0.02899
20190630220426,https://web.archive.org/web/20190630220426/https://twitter.com/dog_rates,8181083,8013610,0,4785.02,0.0,0.07411,0.0
20190701213505,https://wayback.archive-it.org/all/20190701213505/https://twitter.com/dog_rates,8183545,8016072,2462,4786.49,0.03,0.07407,0.02909
20190701213505,https://web.archive.org/web/20190701213505/https://twitter.com/dog_rates,8183545,8016072,0,4786.49,0.0,0.07407,0.0
20190702220918,https://wayback.archive-it.org/all/20190702220918/https://twitter.com/dog_rates,8187438,8019965,3893,4788.81,0.05,0.07405,0.04401
20190702220918,https://web.archive.org/web/20190702220918/https://twitter.com/dog_rates,8187438,8019965,0,4788.81,0.0,0.07405,0.0
20190703200233,https://wayback.archive-it.org/all/20190703200233/https://twitter.com/dog_rates,8190026,8022553,2588,4790.36,0.03,0.07402,0.03284
20190703200233,https://web.archive.org/web/20190703200233/https://twitter.com/dog_rates,8190026,8022553,0,4790.36,0.0,0.07402,0.0
20190704232415,https://wayback.archive-it.org/all/20190704232415/https://twitter.com/dog_rates,8193837,8026364,3811,4792.63,0.05,0.07399,0.03869
20190704232415,https://web.archive.org/web/20190704232415/https://twitter.com/dog_rates,8193837,8026364,0,4792.63,0.0,0.07399,0.0
20190705212813,https://wayback.archive-it.org/all/20190705212813/https://twitter.com/dog_rates,8197025,8029552,3188,4794.54,0.04,0.07396,0.04013
20190705212813,https://web.archive.org/web/20190705212813/https://twitter.com/dog_rates,8197025,8029552,0,4794.54,0.0,0.07396,0.0
20190706224115,https://wayback.archive-it.org/all/20190706224115/https://twitter.com/dog_rates,8206180,8038707,9155,4800.0,0.11,0.07399,0.10085
20190707221505,https://wayback.archive-it.org/all/20190707221505/https://twitter.com/dog_rates,8208538,8041065,2358,4801.41,0.03,0.07395,0.0278
20190707221505,https://web.archive.org/web/20190707221505/https://twitter.com/dog_rates,8208538,8041065,0,4801.41,0.0,0.07395,0.0
20190708232657,https://wayback.archive-it.org/all/20190708232657/https://twitter.com/dog_rates,8211468,8043995,2930,4803.16,0.04,0.07391,0.0323
20190708232657,https://web.archive.org/web/20190708232657/https://twitter.com/dog_rates,8211468,8043995,0,4803.16,0.0,0.07391,0.0
20190709225201,https://wayback.archive-it.org/all/20190709225201/https://twitter.com/dog_rates,8213565,8046092,2097,4804.41,0.03,0.07388,0.02487
20190709225201,https://web.archive.org/web/20190709225201/https://twitter.com/dog_rates,8213565,8046092,0,4804.41,0.0,0.07388,0.0
20190710235615,https://wayback.archive-it.org/all/20190710235615/https://twitter.com/dog_rates,8216229,8048756,2664,4806.0,0.03,0.07384,0.02952
20190710235615,https://web.archive.org/web/20190710235615/https://twitter.com/dog_rates,8216229,8048756,0,4806.0,0.0,0.07384,0.0
20190711223403,https://wayback.archive-it.org/all/20190711223403/https://twitter.com/dog_rates,8217800,8050327,1571,4806.94,0.02,0.0738,0.01928
20190711223403,https://web.archive.org/web/20190711223403/https://twitter.com/dog_rates,8217800,8050327,0,4806.94,0.0,0.0738,0.0
20190713225005,https://wayback.archive-it.org/all/20190713225005/https://twitter.com/dog_rates,8221795,8054322,3995,4809.33,0.05,0.07372,0.02299
20190713225005,https://web.archive.org/web/20190713225005/https://twitter.com/dog_rates,8221795,8054322,0,4809.33,0.0,0.07372,0.0
20190714160510,https://web.archive.org/web/20190714160510/https://twitter.com/dog_rates,8222464,8054991,669,4809.73,0.01,0.07368,0.01077
20190714230737,https://wayback.archive-it.org/all/20190714230737/https://twitter.com/dog_rates,8223753,8056280,1289,4810.49,0.02,0.07368,0.05085
20190714230737,https://web.archive.org/web/20190714230737/https://twitter.com/dog_rates,8223753,8056280,0,4810.49,0.0,0.07368,0.0
20190715203720,https://wayback.archive-it.org/all/20190715203720/https://twitter.com/dog_rates,8225459,8057986,1706,4811.51,0.02,0.07364,0.02205
20190715203720,https://web.archive.org/web/20190715203720/https://twitter.com/dog_rates,8225459,8057986,0,4811.51,0.0,0.07364,0.0
20190716224941,https://wayback.archive-it.org/all/20190716224941/https://twitter.com/dog_rates,8228500,8061027,3041,4813.33,0.04,0.0736,0.03223
20190716224941,https://web.archive.org/web/20190716224941/https://twitter.com/dog_rates,8228500,8061027,0,4813.33,0.0,0.0736,0.0
20190717220208,https://wayback.archive-it.org/all/20190717220208/https://twitter.com/dog_rates,8232591,8065118,4091,4815.77,0.05,0.07359,0.04897
20190717220208,https://web.archive.org/web/20190717220208/https://twitter.com/dog_rates,8232591,8065118,0,4815.77,0.0,0.07359,0.0
20190718222324,https://wayback.archive-it.org/all/20190718222324/https://twitter.com/dog_rates,8234889,8067416,2298,4817.14,0.03,0.07355,0.02621
20190718222324,https://web.archive.org/web/20190718222324/https://twitter.com/dog_rates,8234889,8067416,0,4817.14,0.0,0.07355,0.0
20190719220512,https://wayback.archive-it.org/all/20190719220512/https://twitter.com/dog_rates,8238052,8070579,3163,4819.03,0.04,0.07352,0.03708
20190719220512,https://web.archive.org/web/20190719220512/https://twitter.com/dog_rates,8238052,8070579,0,4819.03,0.0,0.07352,0.0
20190720212949,https://wayback.archive-it.org/all/20190720212949/https://twitter.com/dog_rates,8240276,8072803,2224,4820.36,0.03,0.07348,0.02639
20190720212949,https://web.archive.org/web/20190720212949/https://twitter.com/dog_rates,8240276,8072803,0,4820.36,0.0,0.07348,0.0
20190721223000,https://wayback.archive-it.org/all/20190721223000/https://twitter.com/dog_rates,8241947,8074474,1671,4821.36,0.02,0.07344,0.01856
20190721223000,https://web.archive.org/web/20190721223000/https://twitter.com/dog_rates,8241947,8074474,0,4821.36,0.0,0.07344,0.0
20190722214346,https://wayback.archive-it.org/all/20190722214346/https://twitter.com/dog_rates,8243963,8076490,2016,4822.56,0.02,0.0734,0.02411
20190722214346,https://web.archive.org/web/20190722214346/https://twitter.com/dog_rates,8243963,8076490,0,4822.56,0.0,0.0734,0.0
20190723220028,https://wayback.archive-it.org/all/20190723220028/https://twitter.com/dog_rates,8246589,8079116,2626,4824.13,0.03,0.07337,0.03005
20190723220028,https://web.archive.org/web/20190723220028/https://twitter.com/dog_rates,8246589,8079116,0,4824.13,0.0,0.07337,0.0
20190724211646,https://wayback.archive-it.org/all/20190724211646/https://twitter.com/dog_rates,8249493,8082020,2904,4825.86,0.04,0.07334,0.03466
20190724211646,https://web.archive.org/web/20190724211646/https://twitter.com/dog_rates,8249493,8082020,0,4825.86,0.0,0.07334,0.0
20190725213403,https://wayback.archive-it.org/all/20190725213403/https://twitter.com/dog_rates,8252674,8085201,3181,4827.76,0.04,0.07331,0.03638
20190725213403,https://web.archive.org/web/20190725213403/https://twitter.com/dog_rates,8252674,8085201,0,4827.76,0.0,0.07331,0.0
20190726210122,https://wayback.archive-it.org/all/20190726210122/https://twitter.com/dog_rates,8254568,8087095,1894,4828.89,0.02,0.07327,0.02243
20190726210122,https://web.archive.org/web/20190726210122/https://twitter.com/dog_rates,8254568,8087095,0,4828.89,0.0,0.07327,0.0
20190727215152,https://wayback.archive-it.org/all/20190727215152/https://twitter.com/dog_rates,8256200,8088727,1632,4829.87,0.02,0.07322,0.01825
20190727215152,https://web.archive.org/web/20190727215152/https://twitter.com/dog_rates,8256200,8088727,0,4829.87,0.0,0.07322,0.0
20190729212807,https://wayback.archive-it.org/all/20190729212807/https://twitter.com/dog_rates,8259994,8092521,3794,4832.13,0.05,0.07315,0.02214
20190729212807,https://web.archive.org/web/20190729212807/https://twitter.com/dog_rates,8259994,8092521,0,4832.13,0.0,0.07315,0.0
20190730213022,https://wayback.archive-it.org/all/20190730213022/https://twitter.com/dog_rates,8264366,8096893,4372,4834.75,0.05,0.07313,0.05052
20190730213022,https://web.archive.org/web/20190730213022/https://twitter.com/dog_rates,8264366,8096893,0,4834.75,0.0,0.07313,0.0
20190731202646,https://wayback.archive-it.org/all/20190731202646/https://twitter.com/dog_rates,8266973,8099500,2607,4836.3,0.03,0.0731,0.03157
20190731202646,https://web.archive.org/web/20190731202646/https://twitter.com/dog_rates,8266973,8099500,0,4836.3,0.0,0.0731,0.0
20190801221905,https://wayback.archive-it.org/all/20190801221905/https://twitter.com/dog_rates,8268634,8101161,1661,4837.29,0.02,0.07305,0.01783
20190801221905,https://web.archive.org/web/20190801221905/https://twitter.com/dog_rates,8268634,8101161,0,4837.29,0.0,0.07305,0.0
20190802230031,https://wayback.archive-it.org/all/20190802230031/https://twitter.com/dog_rates,8270564,8103091,1930,4838.45,0.02,0.07301,0.02171
20190802230031,https://web.archive.org/web/20190802230031/https://twitter.com/dog_rates,8270564,8103091,0,4838.45,0.0,0.07301,0.0
20190803210031,https://wayback.archive-it.org/all/20190803210031/https://twitter.com/dog_rates,8271564,8104091,1000,4839.04,0.01,0.07297,0.01263
20190804203929,https://wayback.archive-it.org/all/20190804203929/https://twitter.com/dog_rates,8272612,8105139,1048,4839.67,0.01,0.07292,0.01231
20190804203929,https://web.archive.org/web/20190804203929/https://twitter.com/dog_rates,8272612,8105139,0,4839.67,0.0,0.07292,0.0
20190805222835,https://wayback.archive-it.org/all/20190805222835/https://twitter.com/dog_rates,8273846,8106373,1234,4840.41,0.01,0.07287,0.01328
20190805222835,https://web.archive.org/web/20190805222835/https://twitter.com/dog_rates,8273846,8106373,0,4840.41,0.0,0.07287,0.0
20190806212831,https://wayback.archive-it.org/all/20190806212831/https://twitter.com/dog_rates,8275419,8107946,1573,4841.35,0.02,0.07283,0.019
20190806212831,https://web.archive.org/web/20190806212831/https://twitter.com/dog_rates,8275419,8107946,0,4841.35,0.0,0.07283,0.0
20190807225413,https://wayback.archive-it.org/all/20190807225413/https://twitter.com/dog_rates,8277873,8110400,2454,4842.81,0.03,0.07279,0.02681
20190807225413,https://web.archive.org/web/20190807225413/https://twitter.com/dog_rates,8277873,8110400,0,4842.81,0.0,0.07279,0.0
20190808224252,https://wayback.archive-it.org/all/20190808224252/https://twitter.com/dog_rates,8282267,8114794,4394,4845.43,0.05,0.07278,0.05126
20190808224252,https://web.archive.org/web/20190808224252/https://twitter.com/dog_rates,8282267,8114794,0,4845.43,0.0,0.07278,0.0
20190809211043,https://wayback.archive-it.org/all/20190809211043/https://twitter.com/dog_rates,8286634,8119161,4367,4848.04,0.05,0.07276,0.054
20190810213048,https://wayback.archive-it.org/all/20190810213048/https://twitter.com/dog_rates,8288702,8121229,2068,4849.28,0.02,0.07272,0.02361
20190810213048,https://web.archive.org/web/20190810213048/https://twitter.com/dog_rates,8288702,8121229,0,4849.28,0.0,0.07272,0.0
20190811213614,https://wayback.archive-it.org/all/20190811213614/https://twitter.com/dog_rates,8290325,8122852,1623,4850.25,0.02,0.07268,0.01871
20190812223451,https://wayback.archive-it.org/all/20190812223451/https://twitter.com/dog_rates,8292112,8124639,1787,4851.31,0.02,0.07264,0.01987
20190812223451,https://web.archive.org/web/20190812223451/https://twitter.com/dog_rates,8292112,8124639,0,4851.31,0.0,0.07264,0.0
20190813224026,https://wayback.archive-it.org/all/20190813224026/https://twitter.com/dog_rates,8294031,8126558,1919,4852.46,0.02,0.0726,0.02212
20190813224026,https://web.archive.org/web/20190813224026/https://twitter.com/dog_rates,8294031,8126558,0,4852.46,0.0,0.0726,0.0
20190814235330,https://wayback.archive-it.org/all/20190814235330/https://twitter.com/dog_rates,8295583,8128110,1552,4853.39,0.02,0.07255,0.0171
20190814235330,https://web.archive.org/web/20190814235330/https://twitter.com/dog_rates,8295583,8128110,0,4853.39,0.0,0.07255,0.0
20190815223220,https://wayback.archive-it.org/all/20190815223220/https://twitter.com/dog_rates,8297304,8129831,1721,4854.41,0.02,0.07252,0.02111
20190815223220,https://web.archive.org/web/20190815223220/https://twitter.com/dog_rates,8297304,8129831,0,4854.41,0.0,0.07252,0.0
20190816205614,https://wayback.archive-it.org/all/20190816205614/https://twitter.com/dog_rates,8299366,8131893,2062,4855.64,0.02,0.07248,0.02557
20190816205614,https://web.archive.org/web/20190816205614/https://twitter.com/dog_rates,8299366,8131893,0,4855.64,0.0,0.07248,0.0
20190819193642,https://wayback.archive-it.org/all/20190819193642/https://twitter.com/dog_rates,8303374,8135901,4008,4858.04,0.05,0.07236,0.01575
20190819193642,https://web.archive.org/web/20190819193642/https://twitter.com/dog_rates,8303374,8135901,0,4858.04,0.0,0.07236,0.0
20190819204823,https://wayback.archive-it.org/all/20190819204823/https://twitter.com/dog_rates,8303423,8135950,49,4858.07,0.0,0.07235,0.01139
20190819204823,https://web.archive.org/web/20190819204823/https://twitter.com/dog_rates,8303423,8135950,0,4858.07,0.0,0.07235,0.0
20190820210815,https://wayback.archive-it.org/all/20190820210815/https://twitter.com/dog_rates,8308016,8140543,4593,4860.81,0.06,0.07234,0.05244
20190820210815,https://web.archive.org/web/20190820210815/https://twitter.com/dog_rates,8308016,8140543,0,4860.81,0.0,0.07234,0.0
20190821233236,https://wayback.archive-it.org/all/20190821233236/https://twitter.com/dog_rates,8311478,8144005,3462,4862.88,0.04,0.07231,0.03642
20190822230547,https://wayback.archive-it.org/all/20190822230547/https://twitter.com/dog_rates,8314080,8146607,2602,4864.43,0.03,0.07228,0.03069
20190822230547,https://web.archive.org/web/20190822230547/https://twitter.com/dog_rates,8314080,8146607,0,4864.43,0.0,0.07228,0.0
20190823232628,https://wayback.archive-it.org/all/20190823232628/https://twitter.com/dog_rates,8316521,8149048,2441,4865.89,0.03,0.07224,0.02785
20190823232628,https://web.archive.org/web/20190823232628/https://twitter.com/dog_rates,8316521,8149048,0,4865.89,0.0,0.07224,0.0
